,datetime,otc,names,price
0,2020-07-26 14:56:25.108314,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 14:56:25.419768,baba,ALIBABA,249.0
2,2020-07-26 14:56:25.617346,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 14:57:25.503645,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 14:57:25.795706,baba,ALIBABA,249.0
2,2020-07-26 14:57:25.985339,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 14:57:43.000086,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 14:57:43.312269,baba,ALIBABA,249.0
2,2020-07-26 14:57:43.507464,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 14:58:23.176367,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 14:58:23.505584,baba,ALIBABA,249.0
2,2020-07-26 14:58:23.700995,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 15:05:40.070996,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 15:05:40.384397,baba,ALIBABA,249.0
2,2020-07-26 15:05:40.575690,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 15:20:48.935815,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 15:20:49.251935,baba,ALIBABA,249.0
2,2020-07-26 15:20:49.451404,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 15:35:01.532291,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 15:35:01.849185,baba,ALIBABA,249.0
2,2020-07-26 15:35:02.050122,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 15:35:10.111372,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 15:35:10.416165,baba,ALIBABA,249.0
2,2020-07-26 15:35:10.593679,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 15:36:58.475978,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 15:36:58.799728,baba,ALIBABA,249.0
2,2020-07-26 15:36:58.966147,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 18:09:53.091873,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 18:09:53.391343,baba,ALIBABA,249.0
2,2020-07-26 18:09:53.566369,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 19:00:55.125831,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 19:00:55.441544,baba,ALIBABA,249.0
2,2020-07-26 19:00:55.687538,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 21:28:44.492224,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 21:28:45.256363,baba,ALIBABA,249.0
2,2020-07-26 21:28:45.550084,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 21:29:01.607538,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 21:29:02.043191,baba,ALIBABA,249.0
2,2020-07-26 21:29:02.273771,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 21:30:55.921975,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 21:30:56.205300,baba,ALIBABA,249.0
2,2020-07-26 21:30:56.397048,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-26 22:04:27.543642,ddaif,DAIMLER,46.20000076293945
1,2020-07-26 22:04:27.841540,baba,ALIBABA,249.0
2,2020-07-26 22:04:28.016073,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-27 07:33:13.248951,ddaif,DAIMLER,46.20000076293945
1,2020-07-27 07:33:13.719651,baba,ALIBABA,249.0
2,2020-07-27 07:33:13.957688,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-27 07:46:46.271709,ddaif,DAIMLER,46.20000076293945
1,2020-07-27 07:46:46.790575,baba,ALIBABA,249.0
2,2020-07-27 07:46:47.062550,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-27 07:47:22.986239,ddaif,DAIMLER,46.20000076293945
1,2020-07-27 07:47:23.414063,baba,ALIBABA,249.0
2,2020-07-27 07:47:23.644037,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-27 07:54:35.255779,ddaif,DAIMLER,46.20000076293945
1,2020-07-27 07:54:35.557178,baba,ALIBABA,249.0
2,2020-07-27 07:54:35.725211,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-27 08:46:32.080616,ddaif,DAIMLER,46.20000076293945
1,2020-07-27 08:46:32.482254,baba,ALIBABA,249.0
2,2020-07-27 08:46:32.689645,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-27 08:46:35.522259,ddaif,DAIMLER,46.20000076293945
1,2020-07-27 08:46:35.804639,baba,ALIBABA,249.0
2,2020-07-27 08:46:36.013886,tyekf,Thyssen Krupp,8.289999961853027
0,2020-07-27 14:17:59.458342,ddaif,DAIMLER,46.20000076293945
1,2020-07-27 14:17:59.807786,baba,ALIBABA,249.85000610351562
2,2020-07-27 17:08:55.476389,tyekf,Thyssen Krupp,8.329999923706055
0,2020-07-27 17:11:49.700385,ddaif,DAIMLER,47.43000030517578
1,2020-07-27 17:11:50.074384,baba,ALIBABA,249.8699951171875
2,2020-07-27 17:11:50.329701,tyekf,Thyssen Krupp,8.329999923706055
0,2020-07-27 17:12:55.368921,ddaif,DAIMLER,47.43000030517578
1,2020-07-27 17:12:55.670608,baba,ALIBABA,249.97000122070312
2,2020-07-27 17:12:55.845435,tyekf,Thyssen Krupp,8.329999923706055
0,2020-07-27 17:13:06.853132,ddaif,DAIMLER,47.43000030517578
1,2020-07-27 17:13:07.378421,baba,ALIBABA,249.89999389648438
2,2020-07-27 17:13:07.608204,tyekf,Thyssen Krupp,8.329999923706055
0,2020-07-27 17:13:12.521803,ddaif,DAIMLER,47.43000030517578
1,2020-07-27 17:13:12.815683,baba,ALIBABA,249.85000610351562
2,2020-07-27 17:13:12.988807,tyekf,Thyssen Krupp,8.329999923706055
